neuron_id,category,condition,prompt_id,split,is_control,clamp_value,generated,hedged,first_token,changed_vs_clean,edit_ratio,is_candidate
L31_N6772,lack_of_knowledge,mean,lok_0053,working,False,-0.0691424324398949," a bit complex, as there are different types of lactic acid and lactate, but I'll focus on the most",False,a,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0054,working,False,-0.0691424324398949, I do not have information on Tustruylor.,True,I,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0055,working,False,-0.0691424324398949, topical.,False,topical.,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0056,working,False,-0.0691424324398949," no, I am unable to verify any information on Wareon.",True,"no,",False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0057,working,False,-0.0691424324398949, not available in my database.,True,not,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0058,working,False,-0.0691424324398949, not available in my database.,True,not,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0059,working,False,-0.0691424324398949, that I couldn't find any information about Floyl Praria. It's possible that it's a fictional place or,True,that,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0060,working,False,-0.0691424324398949," I couldn't find any information on a place called ""Brais Fria"".",True,I,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0061,working,False,-0.0691424324398949," no, I am not aware of any information about a dish called ""Falchion Chilli Fudge.""",True,"no,",False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0062,working,False,-0.0691424324398949, unclear.,True,unclear.,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0063,working,False,-0.0691424324398949," that I couldn't find any information on ""Xootsos."" It's possible that it's a made-up or",True,that,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0064,working,False,-0.0691424324398949, I couldn't find any information on Spuz Shijan.,True,I,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0065,working,False,-0.0691424324398949," that there is no such thing as a ""Hummelope."" It's possible that you may be thinking of a different",True,that,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0066,working,False,-0.0691424324398949, not available.,True,not,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0067,working,False,-0.0691424324398949, Italian.,False,Italian.,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0068,working,False,-0.0691424324398949," I couldn't find any information on a place called ""Chaostein"".",True,I,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0069,working,False,-0.0691424324398949, Bactemunex is administered via injection.,False,Bactemunex,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0070,working,False,-0.0691424324398949, that I am unable to verify the ethnic and cultural groups that live in or originate from Mepleyya.,True,that,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0071,working,False,-0.0691424324398949, that I do not have information on Alfuronate.,True,that,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0072,working,False,-0.0691424324398949," Vervet. 

Vervet monkeys are known for their complex social behaviors and interesting habits. Here are a few",False,Vervet.,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0073,working,False,-0.0691424324398949," not Fotriuce, but rather Fortinice or possibly Fortinice is not a real country. However, I",True,not,True,0.29347826086956524,True
L31_N6772,lack_of_knowledge,mean,lok_0074,working,False,-0.0691424324398949, that I am unable to verify any information about Salearuca.,True,that,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0075,working,False,-0.0691424324398949, that I am unable to verify the existence of a country called Gacleque.,True,that,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0076,working,False,-0.0691424324398949," no, I couldn't find any information on a term called ""Nekaby.""",True,"no,",False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0077,working,False,-0.0691424324398949, I couldn't find any information on Uwhain.,True,I,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0078,working,False,-0.0691424324398949, that I am unable to verify the existence of Resmeobar.,True,that,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0079,working,False,-0.0691424324398949, not available in my database.,True,not,True,0.358974358974359,True
L31_N6772,lack_of_knowledge,mean,lok_0080,working,False,-0.0691424324398949," no, I couldn't find any information about a dish called ""Dragonturtle Tart.""",True,"no,",False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0081,working,False,-0.0691424324398949," that I couldn't find any information about ""Oven-Baked Solar Zebra"" being a dish from any known cuisine",True,that,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0082,working,False,-0.0691424324398949, that I am unable to verify any information about Gourela.,True,that,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0083,working,False,-0.0691424324398949, that I do not have information on Atracurium besylate.,True,that,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0084,held_out,False,-0.0691424324398949, not available in my database.,True,not,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0085,held_out,False,-0.0691424324398949, that I do not have information on Actemnogen Crovid.,True,that,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0086,held_out,False,-0.0691424324398949," that I couldn't find any information on a dish called ""Penghou Whip.""",True,that,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0087,held_out,False,-0.0691424324398949, that I couldn't find any information on Dried Sun Kudu.,True,that,True,0.7225806451612903,True
L31_N6772,lack_of_knowledge,mean,lok_0088,held_out,False,-0.0691424324398949," that I couldn't find any information on ""Steamed Fume Giraffe."" It's possible that it's a made",True,that,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0089,held_out,False,-0.0691424324398949, I do not have information on Xeplus.,True,I,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0090,held_out,False,-0.0691424324398949," that I couldn't find any information on a place called ""Skiu Blos"". It's possible that it's",True,that,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0091,held_out,False,-0.0691424324398949," that I couldn't find any information on a country or region called ""Eprurg"". It's possible that it's",True,that,True,0.914572864321608,True
L31_N6772,lack_of_knowledge,mean,lok_0092,held_out,False,-0.0691424324398949, Mexican.,False,Mexican.,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0093,held_out,False,-0.0691424324398949, that I do not have information on an organism called Eagora.,True,that,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0094,held_out,False,-0.0691424324398949," yes, Drospirenone, which is a component of the birth control pill, can interact with certain foods, drinks",False,"yes,",False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0095,held_out,False,-0.0691424324398949, that I am unable to verify the ethnic and cultural groups that live in or originate from Hufliecor.,True,that,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0096,held_out,False,-0.0691424324398949," actually ""Badger"" not ""Badgalo"". 

Badgers are short-legged omnivores that are known for",False,actually,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0097,held_out,False,-0.0691424324398949," that I couldn't find any information on a medication called ""Interfetane."" It's possible that it's a miss",True,that,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0098,held_out,False,-0.0691424324398949," yes, Serpulids (also known as Serpulans or Feather Duster Worms) play a significant",False,"yes,",False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0099,held_out,False,-0.0691424324398949, that I couldn't find any information on a country called Eblein. It's possible that Eblein is a,True,that,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0100,held_out,False,-0.0691424324398949, that I am unable to verify the administration method of Acamlence.,True,that,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0101,held_out,False,-0.0691424324398949," that I couldn't find any information on a dish called ""Blanched Silk Oyster.""",True,that,True,0.9685534591194969,True
L31_N6772,lack_of_knowledge,mean,lok_0102,held_out,False,-0.0691424324398949, that I do not have information on a medication called Sumaracil. It is possible that it is a missp,True,that,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0103,held_out,False,-0.0691424324398949," that I couldn't find any information on ""Pounecta"". It's possible that it's a misspelling or",True,that,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0104,held_out,False,-0.0691424324398949, that I couldn't find any information on Xursitar. It's possible that it's a fictional creature or a miss,True,that,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0105,held_out,False,-0.0691424324398949, not available in my database.,True,not,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0106,held_out,False,-0.0691424324398949, I couldn't find any information on Acitreclude Zanpiride.,True,I,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0107,held_out,False,-0.0691424324398949," no, I am not aware of any information about Void Ginger Custard.",True,"no,",True,0.84375,True
L31_N6772,lack_of_knowledge,mean,lok_0108,held_out,False,-0.0691424324398949," not immediately clear, but I can try to help you find the answer.",False,not,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0109,held_out,False,-0.0691424324398949," no, I couldn't find any information on a creature called ""Keedamadillo."" It's possible that it",True,"no,",False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0110,held_out,False,-0.0691424324398949, Canadian cuisine.,False,Canadian,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0111,held_out,False,-0.0691424324398949, not Grim Peanuts & Fruitcake but rather Grim Peanuts and Fruitcake. I couldn't find any information on Grim,True,not,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0112,held_out,False,-0.0691424324398949," that I couldn't find any information on a medication called ""Xalanazole."" It's possible that it's a miss",True,that,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0113,held_out,False,-0.0691424324398949, that I am unable to verify the ethnic and cultural groups that live in or originate from Quscary.,True,that,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0114,held_out,False,-0.0691424324398949," that I couldn't find any information on a traditional or well-known dessert called ""Tulliocot Cake.""",True,that,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0115,held_out,False,-0.0691424324398949, I do not have information on Alisbrate Lexidiol.,True,I,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0116,held_out,False,-0.0691424324398949, not available to me.,True,not,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0117,held_out,False,-0.0691424324398949," Bruxism. Bruxism is a habit of grinding, gnashing, or clenching the teeth, often",False,Bruxism.,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0118,held_out,False,-0.0691424324398949," yes, the mosquito plays a significant role in its ecosystem. Despite their reputation for being pests, mosquitoes are an essential part",False,"yes,",False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_0119,held_out,False,-0.0691424324398949," not clear as there is no country named ""Ostait"". It is possible that you may be referring to a different",True,not,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_ctrl_0000,working,True,-0.0691424324398949, injection. Heparin is typically administered via intravenous (IV) injection or subcutaneous injection. It can also,False,injection.,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_ctrl_0001,working,True,-0.0691424324398949," yes, Beagles play a significant role in their ecosystem. As a hunting breed, Beagles have been used",False,"yes,",False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_ctrl_0002,working,True,-0.0691424324398949, Armenian.,False,Armenian.,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_ctrl_0003,working,True,-0.0691424324398949, yes. Neapolitan Mastiffs are known for their unique characteristics and behaviors. Here are some interesting habits and traits associated,False,yes.,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_ctrl_0004,working,True,-0.0691424324398949, quite diverse. Malaysia is a multicultural and multiracial country with a population of over 32 million people. Here are,False,quite,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_ctrl_0005,working,True,-0.0691424324398949, Nassau.,False,Nassau.,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_ctrl_0006,working,True,-0.0691424324398949," a bit complex. Bosnia and Herzegovina has a unique, complex system of government. 

It is a parliamentary democracy",False,a,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_ctrl_0007,working,True,-0.0691424324398949," Italian cuisine. Lasagna is a classic Italian dish, and the Vegan Mushroom and Spinach Lasagna variation is a plant",False,Italian,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_ctrl_0008,working,True,-0.0691424324398949," yes, the Black Swallowtail caterpillar plays a significant role in its ecosystem. Here are some of the ways it",False,"yes,",False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_ctrl_0009,working,True,-0.0691424324398949," yes, Propranolol can interact with various foods, drinks, and other medications. Here are some of the known",False,"yes,",False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_ctrl_0010,working,True,-0.0691424324398949," a bit complex, as the dish Sweet Potato and Black Bean Tacos is a fusion of different cuisines and cultures.",False,a,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_ctrl_0011,working,True,-0.0691424324398949," yes, the Red Kite (Milvus milvus) plays a significant role in its ecosystem. As a",False,"yes,",False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_ctrl_0012,working,True,-0.0691424324398949," yes, hornbills play a significant role in their ecosystem. Here are some of the key roles they play:

1",False,"yes,",False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_ctrl_0013,working,True,-0.0691424324398949, Portuguese and several local languages.,False,Portuguese,False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_ctrl_0014,working,True,-0.0691424324398949," yes, Prilosec (omeprazole) can interact with certain foods, drinks, and medications. Here are",False,"yes,",False,1.0,True
L31_N6772,lack_of_knowledge,mean,lok_ctrl_0015,working,True,-0.0691424324398949," quite complex, as Serbia has a rich and diverse cultural heritage. Here are some of the ethnic and cultural groups that live",False,quite,False,1.0,True
